country,year,population,netMigration,population_in_millions,Class
Afghanistan,2023,42239854,-65846,42,1
Afghanistan,2022,41128771,-65846,41,1
Afghanistan,2021,40099462,-183672,40,1
Afghanistan,2020,38972230,166821,38,1
Afghanistan,2019,37769499,-8082,37,1
Afghanistan,2018,36686784,-47205,36,1
Afghanistan,2017,35643418,-47090,35,1
Afghanistan,2016,34636207,-90238,34,1
Afghanistan,2015,33753499,-281739,33,1
Afghanistan,2014,32716210,255611,32,1
Afghanistan,2013,31541209,48076,31,1
Afghanistan,2012,30466479,105905,30,1
Afghanistan,2011,29249157,418796,29,1
Afghanistan,2010,28189672,-141355,28,1
Afghanistan,2009,27385307,-58881,27,1
Afghanistan,2008,26427199,221000,26,1
Afghanistan,2007,25903301,-942887,25,1
Afghanistan,2006,25442944,62684,25,1
Afghanistan,2005,24411191,252185,24,1
Afghanistan,2004,23553551,-248616,23,1
Afghanistan,2003,22645130,388632,22,1
Afghanistan,2002,21000256,1327074,21,1
Afghanistan,2001,19688632,-192286,19,1
Afghanistan,2000,19542982,-1007135,19,1
Afghanistan,1999,19262847,85758,19,1
Afghanistan,1998,18493132,35740,18,1
Afghanistan,1997,17788819,6129,17,1
Afghanistan,1996,17106595,27194,17,1
Afghanistan,1995,16418912,71824,16,1
Afghanistan,1994,15455555,665410,15,1
Afghanistan,1993,14003760,1171818,14,1
Afghanistan,1992,12057433,1834556,12,1
Afghanistan,1991,10745167,39926,10,1
Afghanistan,1990,10694796,-666001,10,1
Australia,2023,26638544,139991,26,1
Australia,2022,26014399,139991,26,1
Australia,2021,25685412,117929,25,1
Australia,2020,25649248,117929,25,1
Australia,2019,25334826,235860,25,1
Australia,2018,24963258,220307,24,1
Australia,2017,24592588,244875,24,1
Australia,2016,24190907,242184,24,1
Australia,2015,23815995,209466,23,1
Australia,2014,23475686,198120,23,1
Australia,2013,23128129,214564,23,1
Australia,2012,22733465,235719,22,1
Australia,2011,22340024,197748,22,1
Australia,2010,22031750,166833,22,1
Australia,2009,21691653,235881,21,1
Australia,2008,21249199,278516,21,1
Australia,2007,20827622,251231,20,1
Australia,2006,20450966,192139,20,1
Australia,2005,20176844,132109,20,1
Australia,2004,19932722,109226,19,1
Australia,2003,19720737,103907,19,1
Australia,2002,19495210,107886,19,1
Australia,2001,19274701,113907,19,1
Australia,2000,19028802,109375,19,1
Australia,1999,18812264,85011,18,1
Australia,1998,18607584,72084,18,1
Australia,1997,18423037,67260,18,1
Australia,1996,18224767,82770,18,1
Australia,1995,18004882,79727,18,1
Australia,1994,17805468,53636,17,1
Australia,1993,17634808,23422,17,1
Australia,1992,17478635,34149,17,1
Australia,1991,17284036,68867,17,1
Australia,1990,17065128,95996,17,1
Brazil,2023,216422446,6000,216,1
Brazil,2022,215313498,6425,215,1
Brazil,2021,214326223,20376,214,1
Brazil,2020,213196304,56880,213,1
Brazil,2019,211782878,69186,211,1
Brazil,2018,210166592,67934,210,1
Brazil,2017,208504960,56362,208,1
Brazil,2016,206859578,82589,206,1
Brazil,2015,205188205,4764,205,1
Brazil,2014,203459650,24940,203,1
Brazil,2013,201721767,35308,201,1
Brazil,2012,199977707,43451,199,1
Brazil,2011,198185302,33631,198,1
Brazil,2010,196353492,16843,196,1
Brazil,2009,194517549,-29357,194,1
Brazil,2008,192672317,-35373,192,1
Brazil,2007,190779453,-30331,190,1
Brazil,2006,188820682,-34007,188,1
Brazil,2005,186797334,-42926,186,1
Brazil,2004,184722043,-5390,184,1
Brazil,2003,182629278,-16908,182,1
Brazil,2002,180476685,6018,180,1
Brazil,2001,178211881,3453,178,1
Brazil,2000,175873720,-1761,175,1
Brazil,1999,173486281,-26152,173,1
Brazil,1998,171039804,-22409,171,1
Brazil,1997,168546707,-20429,168,1
Brazil,1996,166037122,-24330,166,1
Brazil,1995,163515328,-26337,163,1
Brazil,1994,160980472,-11642,160,1
Brazil,1993,158440875,-21956,158,1
Brazil,1992,155900790,-20270,155,1
Brazil,1991,153336445,-30659,153,1
Brazil,1990,150706446,6457,150,1
Canada,2023,40097761,249746,40,1
Canada,2022,38939056,248586,38,1
Canada,2021,38239864,195181,38,1
Canada,2020,38028638,195181,38,1
Canada,2019,37618495,391914,37,1
Canada,2018,37072620,417974,37,1
Canada,2017,36545075,361274,36,1
Canada,2016,36110803,320494,36,1
Canada,2015,35704498,232738,35,1
Canada,2014,35434066,195649,35,1
Canada,2013,35080992,242475,35,1
Canada,2012,34713395,245309,34,1
Canada,2011,34339221,228828,34,1
Canada,2010,34005902,227724,34,1
Canada,2009,33630069,240878,33,1
Canada,2008,33247298,237962,33,1
Canada,2007,32888886,210817,32,1
Canada,2006,32571193,202483,32,1
Canada,2005,32242732,204710,32,1
Canada,2004,31938807,193282,31,1
Canada,2003,31642461,182430,31,1
Canada,2002,31359199,206028,31,1
Canada,2001,31020855,224357,31,1
Canada,2000,30685730,201617,30,1
Canada,1999,30401286,143541,30,1
Canada,1998,30155173,126335,30,1
Canada,1997,29905948,140171,29,1
Canada,1996,29610218,150516,29,1
Canada,1995,29302311,137472,29,1
Canada,1994,29000663,132870,29,1
Canada,1993,28684764,129514,28,1
Canada,1992,28371264,123633,28,1
Canada,1991,28037420,127381,28,1
Canada,1990,27691138,145270,27,1
China,2023,1410710000,-310220,1410,1
China,2022,1412175000,-311380,1412,1
China,2021,1412360000,-200194,1412,1
China,2020,1411100000,-33649,1411,1
China,2019,1407745000,-302609,1407,1
China,2018,1402760000,-296674,1402,1
China,2017,1396215000,-180592,1396,1
China,2016,1387790000,-153054,1387,1
China,2015,1379860000,-155379,1379,1
China,2014,1371860000,-198432,1371,1
China,2013,1363240000,-137444,1363,1
China,2012,1354190000,-124641,1354,1
China,2011,1345035000,-147585,1345,1
China,2010,1337705000,-216417,1337,1
China,2009,1331260000,-350365,1331,1
China,2008,1324655000,-469093,1324,1
China,2007,1317885000,-438846,1317,1
China,2006,1311020000,-473105,1311,1
China,2005,1303720000,-519752,1303,1
China,2004,1296075000,-458505,1296,1
China,2003,1288400000,-527837,1288,1
China,2002,1280400000,-477885,1280,1
China,2001,1271850000,-485419,1271,1
China,2000,1262645000,-549792,1262,1
China,1999,1252735000,-492597,1252,1
China,1998,1241935000,-439828,1241,1
China,1997,1230075000,-501141,1230,1
China,1996,1217550000,-553915,1217,1
China,1995,1204855000,-625725,1204,1
China,1994,1191835000,-477036,1191,1
China,1993,1178440000,-749957,1178,1
China,1992,1164970000,-873177,1164,1
China,1991,1150780000,-757481,1150,1
China,1990,1135185000,-290067,1135,1
India,2023,1428627663,-486136,1428,2
India,2022,1417173173,-487303,1417,2
India,2021,1407563842,-301970,1407,2
India,2020,1396387127,-34772,1396,2
India,2019,1383112050,-593495,1383,2
India,2018,1369003306,-561563,1369,2
India,2017,1354195680,-219656,1354,2
India,2016,1338636340,68119,1338,2
India,2015,1322866505,-475094,1322,2
India,2014,1307246509,-310694,1307,2
India,2013,1291132063,-236387,1291,2
India,2012,1274487215,-180991,1274,2
India,2011,1257621191,-244114,1257,2
India,2010,1240613620,-380087,1240,2
India,2009,1223640160,-803437,1223,2
India,2008,1206734806,-846785,1206,2
India,2007,1189691809,-769184,1189,2
India,2006,1172373788,-678231,1172,2
India,2005,1154638713,-550186,1154,2
India,2004,1136264583,-214351,1136,2
India,2003,1117415123,-255516,1117,2
India,2002,1098313039,-208070,1098,2
India,2001,1078970907,-177306,1078,2
India,2000,1059633675,-149966,1059,2
India,1999,1040500054,-106592,1040,2
India,1998,1021434576,-28485,1021,2
India,1997,1002335230,1240,1002,2
India,1996,983281218,-26079,983,2
India,1995,964279129,-57139,964,2
India,1994,945261958,110095,945,2
India,1993,926351297,2440,926,2
India,1992,907574049,8198,907,2
India,1991,888941756,-158007,888,2
India,1990,870452165,108465,870,2
Iraq,2023,45504560,-6000,45,2
Iraq,2022,44496122,-6000,44,2
Iraq,2021,43533592,-60097,43,2
Iraq,2020,42556984,71539,42,2
Iraq,2019,41563520,-29880,41,2
Iraq,2018,40590700,6660,40,2
Iraq,2017,39621162,-9899,39,2
Iraq,2016,38697943,-75580,38,2
Iraq,2015,37757813,-19490,37,2
Iraq,2014,36746488,10514,36,2
Iraq,2013,35481800,491588,35,2
Iraq,2012,33864447,767449,33,2
Iraq,2011,32378061,281089,32,2
Iraq,2010,31264875,107297,31,2
Iraq,2009,30289040,120311,30,2
Iraq,2008,29218381,406488,29,2
Iraq,2007,28660887,-836565,28,2
Iraq,2006,28905607,-1204180,28,2
Iraq,2005,28698684,51019,28,2
Iraq,2004,27858948,69948,27,2
Iraq,2003,27068823,-27236,27,2
Iraq,2002,26255343,133839,26,2
Iraq,2001,25425663,14451,25,2
Iraq,2000,24628858,87624,24,2
Iraq,1999,23820734,69491,23,2
Iraq,1998,23053488,48446,23,2
Iraq,1997,22330770,15429,22,2
Iraq,1996,21639332,14652,21,2
Iraq,1995,20948858,40424,20,2
Iraq,1994,20248073,54355,20,2
Iraq,1993,19295818,581818,19,2
Iraq,1992,18385673,20292,18,2
Iraq,1991,17846378,-95155,17,2
Iraq,1990,17658381,-601469,17,2
Israel,2023,9756700,9999,9,2
Israel,2022,9557500,9999,9,2
Israel,2021,9371400,16856,9,2
Israel,2020,9215100,16569,9,2
Israel,2019,9054000,16132,9,2
Israel,2018,8882800,15615,8,2
Israel,2017,8713300,14518,8,2
Israel,2016,8546000,13263,8,2
Israel,2015,8380100,12049,8,2
Israel,2014,8215700,10836,8,2
Israel,2013,8059500,10650,8,2
Israel,2012,7910500,9909,7,2
Israel,2011,7765800,9605,7,2
Israel,2010,7623600,9580,7,2
Israel,2009,7485600,7978,7,2
Israel,2008,7308800,9587,7,2
Israel,2007,7180100,10792,7,2
Israel,2006,7053700,12464,7,2
Israel,2005,6930100,13756,6,2
Israel,2004,6809000,15542,6,2
Israel,2003,6689700,17619,6,2
Israel,2002,6570000,20672,6,2
Israel,2001,6439000,23407,6,2
Israel,2000,6289000,27257,6,2
Israel,1999,6125000,30680,6,2
Israel,1998,5971000,34794,5,2
Israel,1997,5836000,39354,5,2
Israel,1996,5692000,45033,5,2
Israel,1995,5545000,50609,5,2
Israel,1994,5399000,54473,5,2
Israel,1993,5261000,57436,5,2
Israel,1992,5123000,58407,5,2
Israel,1991,4949000,58649,4,2
Italy,2023,58761146,58496,58,2
Italy,2022,58940425,58496,58,2
Italy,2021,59133173,28021,59,2
Italy,2020,59438851,28021,59,2
Italy,2019,59729081,21615,59,2
Italy,2018,60421760,75863,60,2
Italy,2017,60536709,70475,60,2
Italy,2016,60627498,49591,60,2
Italy,2015,60730582,34031,60,2
Italy,2014,60789140,50102,60,2
Italy,2013,60233948,154366,60,2
Italy,2012,59539717,249033,59,2
Italy,2011,59379449,195257,59,2
Italy,2010,59277417,270043,59,2
Italy,2009,59095365,280126,59,2
Italy,2008,58826731,413349,58,2
Italy,2007,58438310,485871,58,2
Italy,2006,58143979,210398,58,2
Italy,2005,57969484,250910,57,2
Italy,2004,57685327,417189,57,2
Italy,2003,57313203,478254,57,2
Italy,2002,57059007,222527,57,2
Italy,2001,56974100,47084,56,2
Italy,2000,56942108,49166,56,2
Italy,1999,56916317,39982,56,2
Italy,1998,56906744,42190,56,2
Italy,1997,56890372,51034,56,2
Italy,1996,56860281,54527,56,2
Italy,1995,56844303,28851,56,2
Italy,1994,56843400,24764,56,2
Italy,1993,56831821,27613,56,2
Italy,1992,56797087,27442,56,2
Italy,1991,56758521,20830,56,2
Italy,1990,56719240,21268,56,2
Mexico,2023,128455567,-50239,128,3
Mexico,2022,127504125,-51399,127,3
Ukraine,2023,37000000,1784718,37,3
Ukraine,2022,38000000,-6673580,38,3
Ukraine,2021,43848986,831,43,3
Ukraine,2020,44207754,-2173,44,3
Ukraine,2019,44474512,-7812,44,3
Ukraine,2018,44690584,-33273,44,3
Ukraine,2017,44880758,-50447,44,3
Ukraine,2016,45038236,-54333,45,3
Ukraine,2015,45167350,-21937,45,3
Ukraine,2014,45272155,-65667,45,3
Ukraine,2013,45489648,34043,45,3
Ukraine,2012,45593342,68840,45,3
Ukraine,2011,45706086,13301,45,3
Ukraine,2010,45870741,8366,45,3
Ukraine,2009,46053331,18178,46,3
Ukraine,2008,46258189,16490,46,3
Ukraine,2007,46509355,11518,46,3
Ukraine,2006,46787786,12013,46,3
Ukraine,2005,47105171,-4936,47,3
Ukraine,2004,47451626,-11530,47,3
Ukraine,2003,47812949,11140,47,3
Ukraine,2002,48202470,-36318,48,3
Ukraine,2001,48662400,-109322,48,3
Ukraine,2000,49176500,-77752,49,3
Ukraine,1999,49674000,-78867,49,3
Ukraine,1998,50144500,-122825,50,3
Ukraine,1997,50594600,-113342,50,3
Ukraine,1996,51057800,-162706,51,3
Ukraine,1995,51512800,-124586,51,3
Ukraine,1994,51921400,-222324,51,3
Ukraine,1993,52179200,-7382,52,3
Ukraine,1992,52150400,204389,52,3
Ukraine,1991,52000500,104501,52,3
Ukraine,1990,51891400,49782,51,3
United Arab Emirates,2023,9516871,0,9,3
United Arab Emirates,2022,9441129,0,9,3
United Arab Emirates,2021,9365145,-2762,9,3
United Arab Emirates,2020,9287289,-2762,9,3
United Arab Emirates,2019,9211657,-4466,9,3
United Arab Emirates,2018,9140169,-8582,9,3
United Arab Emirates,2017,9068296,-12895,9,3
United Arab Emirates,2016,8994263,-13520,8,3
United Arab Emirates,2015,8916899,-14154,8,3
United Arab Emirates,2014,8835951,-14954,8,3
United Arab Emirates,2013,8751847,-15566,8,3
United Arab Emirates,2012,8664969,-16401,8,3
United Arab Emirates,2011,8575205,-15738,8,3
United Arab Emirates,2010,8481771,-13726,8,3
United Arab Emirates,2009,7992644,783241,7,3
United Arab Emirates,2008,6988685,1040422,6,3
United Arab Emirates,2007,5872624,1037187,5,3
United Arab Emirates,2006,4898954,781672,4,3
United Arab Emirates,2005,4280993,339380,4,3
United Arab Emirates,2004,3993339,122863,3,3
United Arab Emirates,2003,3813443,124550,3,3
United Arab Emirates,2002,3633655,128160,3,3
United Arab Emirates,2001,3454198,130241,3,3
United Arab Emirates,2000,3275333,131735,3,3
United Arab Emirates,1999,3097563,133289,3,3
United Arab Emirates,1998,2921130,133350,2,3
United Arab Emirates,1997,2746119,131906,2,3
United Arab Emirates,1996,2572735,130051,2,3
United Arab Emirates,1995,2433988,64261,2,3
United Arab Emirates,1994,2329024,59748,2,3
United Arab Emirates,1993,2223284,62946,2,3
United Arab Emirates,1992,2116231,63263,2,3
United Arab Emirates,1991,2008383,64706,2,3
United Arab Emirates,1990,1900151,64939,1,3
United States,2023,334914895,999700,334,3
United States,2022,333271411,998540,333,3
United States,2021,332048977,561580,332,3
United States,2020,331526933,675560,331,3
United States,2019,328329953,1158444,328,3
United States,2018,326838199,1200796,326,3
United States,2017,325122128,1377630,325,3
United States,2016,323071755,1449371,323,3
United States,2015,320738994,1221849,320,3
United States,2014,318386329,1250914,318,3
United States,2013,316059947,1320840,316,3
United States,2012,313877662,1323368,313,3
United States,2011,311583481,1322433,311,3
United States,2010,309327143,1030731,309,3
United States,2009,306771529,1031010,306,3
United States,2008,304093966,1095864,304,3
United States,2007,301231207,1108509,301,3
United States,2006,298379912,1113259,298,3
United States,2005,295516599,1129462,295,3
United States,2004,292805298,1200409,292,3
United States,2003,290107933,1074728,290,3
United States,2002,287625193,1168499,287,3
United States,2001,284968955,1335725,284,3
United States,2000,282162411,1479676,282,3
United States,1999,279040000,1667953,279,3
United States,1998,275854000,1799996,275,3
United States,1997,272657000,1866819,272,3
United States,1996,269394000,1771618,269,3
United States,1995,266278000,1678815,266,3
United States,1994,263126000,1806698,263,3
United States,1993,259919000,1752153,259,3
United States,1992,256514000,1816509,256,3
United States,1991,252981000,1569223,252,3
